-563848752498515047,2018-08-22 20:18:00,2018-09-02 00:00:00,2018-09-03 00:00:00,3071791,TW,2017-11-02 12:01:00,5.0,Resort,Pay Now,3407905897820740065,Taiwan,1,Taiwan,2,0,0,1,ID,T. Chinese / Taiwan,469.37,Visa,Credit Card,IDR,False,3D100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-22,186,,,162
-8051752119861632090,2018-06-18 19:33:00,2018-07-15 00:00:00,2018-07-17 00:00:00,1529063,TH,2016-10-05 11:59:00,5.0,Resort,Pay Now,6620693389583760052,Taiwan,0,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,354.76,Visa,Credit Card,TWD,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3251,,,1636
15617072089363744,2018-03-11 17:07:00,2018-07-31 00:00:00,2018-08-01 00:00:00,237086,JP,2010-09-14 07:07:00,3.0,Hotel,Pay Now,5316539263434120073,Taiwan,0,Taiwan,4,2,0,2,TW,T. Chinese / Taiwan,233.32,MasterCard,Credit Card,TWD,True,365D100P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,104,,,2187
4160883886969855555,2018-06-25 15:28:00,2018-07-03 00:00:00,2018-07-04 00:00:00,339132,JP,2009-06-28 02:02:00,4.0,Resort,Pay Now,5741394441696740067,South Korea,0,South Korea,2,1,0,1,KR,Korean,240.98,MasterCard,Credit Card,KRW,False,7D50P_3D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-07-01,3086,,,2187
4327657881480981737,2018-08-04 21:17:00,2018-08-28 00:00:00,2018-09-01 00:00:00,45145,CN,2009-06-28 02:02:00,4.0,Hotel,Pay Later,7114808306835500054,South Korea,1,South Korea,4,0,0,1,KR,Korean,317.6,Visa,Credit Card,KRW,False,1D1N_1N,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,571,,,573
-1426583751745215221,2018-08-03 07:25:00,2018-08-05 00:00:00,2018-08-06 00:00:00,2090336,TH,2017-03-16 14:23:00,2.0,Hotel,Pay Now,5056471146342400027,Thailand,0,Thailand,2,0,0,1,TH,Thai,15.89,UNKNOWN,Gift Card,THB,True,1D1N_1N,False,,,,,,,,,2590,606.0,382.0,17
4273337611359263668,2018-08-14 22:36:00,2018-08-31 00:00:00,2018-09-01 00:00:00,489088,TH,2013-07-12 14:09:00,3.0,Hotel,Pay Now,7728438346749790006,UNKNOWN,0,Malaysia,2,0,0,1,MY,English,18.32,Visa,Credit Card,MYR,True,365D100P_100P,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5171,,,44
4220936102441142368,2018-07-25 10:30:00,2018-08-04 00:00:00,2018-08-05 00:00:00,2159070,JP,2017-04-04 22:20:00,3.0,Hotel,Pay Now,310351042736790064,Japan,0,Japan,1,0,0,1,JP,Japanese,84.89,UNKNOWN,Credit Card,JPY,False,2D100P,False,,,,,,,,2018-07-27,4175,,,2017
6434625514711352006,2018-08-08 10:47:00,2018-08-08 00:00:00,2018-08-09 00:00:00,64969,US,2010-09-03 07:07:00,3.5,Resort,Pay Now,6719536123190680017,United States of America,0,United States,2,0,0,1,US,English,39.68,Discover,Credit Card,USD,False,3D1N_1N,False,,,,,,,,,3500,548.0,219.0,1730
-272030810658070441,2018-06-25 19:25:00,2018-08-22 00:00:00,2018-08-23 00:00:00,621161,MY,2014-04-09 11:35:00,4.0,Hotel,Pay Now,5661844674658070050,Malaysia,0,Malaysia,2,0,0,1,MY,English,57.84,Visa,Credit Card,MYR,True,365D100P_100P,False,,,,,,,,,4004,,,2797
-1908326438692759674,2018-08-07 21:34:00,2018-08-23 00:00:00,2018-08-24 00:00:00,564722,JP,2014-01-15 10:47:00,3.0,Hotel,Pay Now,9103026347607650024,Thailand,0,Thailand,2,0,0,1,TH,Thai,80.84,Visa,Credit Card,THB,False,1D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-08-07,4719,238.0,181.0,14
1658912536546713114,2018-09-17 20:42:00,2018-09-23 00:00:00,2018-09-26 00:00:00,920797,SG,2015-05-18 10:36:00,3.0,Hotel,Pay Now,4254243421354570035,Cameroon,1,Singapore,2,0,0,1,SG,English,261.48,Visa,Credit Card,SGD,True,365D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4986,532.0,106.0,437
-5215696496948603794,2018-05-31 18:49:00,2018-08-08 00:00:00,2018-08-09 00:00:00,3132188,AU,2017-11-06 16:46:00,4.0,Holiday Park / Caravan Park,Pay Now,5922238643466330036,Australia,1,Taiwan,2,0,0,1,AU,T. Chinese / Taiwan,180.96,Visa,Credit Card,AUD,True,14D100P,False,,,,,,,,2018-06-01,3729,,,575
4677728092634733503,2018-06-24 02:14:00,2018-07-05 00:00:00,2018-07-18 00:00:00,1636678,CN,2017-01-13 08:21:00,2.0,Hotel,Pay Now,3747294598361140017,Japan,0,Japan,2,0,0,1,JP,Japanese,523.12,MasterCard,Credit Card,JPY,False,1D1N_1N,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-06-24,1144,,,431
4779803449284013736,2018-07-05 08:50:00,2018-07-12 00:00:00,2018-07-14 00:00:00,168893,GB,2009-12-05 08:12:00,5.0,Hotel,Pay Later,6321051588747200010,United States of America,0,United States,2,0,0,1,US,English,482.66,American Express,Credit Card,USD,False,2D1N_1N,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2112,637.0,251.0,2538
-5111239500146413237,2018-07-31 23:47:00,2018-08-01 00:00:00,2018-08-02 00:00:00,706044,ID,2014-08-21 15:01:00,4.5,Hotel,Pay Now,8174965927758770005,Indonesia,1,Indonesia,2,0,0,1,ID,Indonesian,45.9,MasterCard,Credit Card,IDR,True,3D1N_100P,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,607,789.0,296.0,88
7085079068409262195,2018-05-07 12:25:00,2018-07-03 00:00:00,2018-07-04 00:00:00,3092607,TW,2017-11-02 13:25:00,3.0,Hotel,Pay Now,7769897769939430069,Taiwan,0,Taiwan,2,2,0,1,TW,T. Chinese / Taiwan,94.25,Visa,Credit Card,TWD,True,3D100P,False,,,,,,,,,1040,,,135
8114043240174787157,2018-01-12 22:12:00,2018-06-29 00:00:00,2018-07-03 00:00:00,732227,KR,2014-09-11 17:46:00,3.5,Hotel,Pay Later,8148833761523510027,Hong Kong,0,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,269.58,MasterCard,Credit Card,HKD,True,1D1N_1N,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2018-01-13,1240,,,731
-1421383722010138585,2018-08-23 00:35:00,2018-08-26 00:00:00,2018-08-29 00:00:00,281902,AT,2014-01-24 23:47:00,2.0,Hostel,Pay Now,2241955763276630082,Germany,0,Germany,2,0,0,2,DE,German,80.5,MasterCard,Credit Card,EUR,True,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1758,,,535
306418600189212571,2018-07-27 13:11:00,2018-08-01 00:00:00,2018-08-02 00:00:00,1730423,TH,2016-12-31 13:45:00,3.0,Hotel,Pay Now,4862430510438170032,Thailand,0,Thailand,7,0,0,4,TH,Thai,113.16,Visa,Credit Card,THB,True,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5398,,,2008
9162311533939827911,2018-07-21 17:42:00,2018-09-20 00:00:00,2018-09-22 00:00:00,4426497,JP,2018-02-02 17:34:00,3.0,Hotel,Pay Later,4604506319591220029,South Korea,0,South Korea,1,0,0,1,KR,Korean,73.13,American Express,Credit Card,USD,True,3D100P_100P,False,,,,,,,,2018-08-14,302,51.0,217.0,2249
-6729910076496335054,2018-07-12 17:06:00,2018-07-16 00:00:00,2018-07-19 00:00:00,3097256,IN,2017-11-02 14:20:00,5.0,Hotel,Pay Now,6815638264394680074,Netherlands,1,Netherlands,1,0,0,1,NL,Dutch,372.9,American Express,Credit Card,EUR,True,2D100P,False,,,,,,,,,1362,877.0,531.0,130
4811736082679120637,2018-04-28 14:40:00,2018-08-09 00:00:00,2018-08-14 00:00:00,567769,GB,2014-02-11 02:18:00,5.0,Hotel,Pay Later,7843896193155190038,Australia,0,Australia,2,0,0,1,AU,English / Australia,1089.65,MasterCard,Credit Card,AUD,False,1D1N_1N,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,,,1721
-398312857914989238,2018-07-02 03:15:00,2018-07-03 00:00:00,2018-07-04 00:00:00,246228,JP,2010-12-08 07:09:00,3.0,Hotel,Pay Now,2217453678266170070,South Korea,0,South Korea,3,0,0,1,KR,Korean,123.96,Visa,Credit Card,KRW,False,1D1N_1N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-03,4463,441.0,423.0,2567
-6948559971621125045,2018-07-15 18:35:00,2018-08-09 00:00:00,2018-08-13 00:00:00,625565,JP,2014-05-15 13:31:00,3.5,Hotel,Pay Now,3066002580657960043,United States of America,0,United States,1,0,0,1,JP,English,432.03,Visa,Credit Card,USD,True,1D1N_1N,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4185,777.0,181.0,1403
-460326802157464058,2018-08-21 16:14:00,2018-08-25 00:00:00,2018-08-27 00:00:00,4191239,US,2018-01-17 05:45:00,3.5,Serviced Apartment,Pay Now,6369813509356620078,Japan,0,Japan,2,0,0,1,JP,Japanese,383.29,American Express,Credit Card,JPY,True,365D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,2037,,659.0,2027
-6689218169462996062,2018-08-02 21:26:00,2018-08-16 00:00:00,2018-08-17 00:00:00,1197749,KR,2016-06-07 14:20:00,4.0,Hotel,Pay Later,2563106082958520046,South Korea,0,South Korea,4,0,0,1,KR,Korean,193.34,MasterCard,Credit Card,KRW,True,2D100P_100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4371,,,2799
8108207231507509744,2018-03-18 15:54:00,2018-09-22 00:00:00,2018-09-24 00:00:00,99066,JP,2010-02-05 08:13:00,4.0,Hotel,Pay Now,6742244869662300013,Taiwan,0,Taiwan,2,0,0,1,NZ,T. Chinese / Taiwan,260.86,MasterCard,Credit Card,NZD,True,1D100P_100P,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-03-18,4625,,,1403
5558931896984653586,2018-06-05 14:29:00,2018-08-01 00:00:00,2018-08-04 00:00:00,2302798,JP,2017-05-29 13:20:00,3.0,Hotel,Pay Later,5451833136967480082,South Korea,0,South Korea,4,0,0,1,KR,Korean,1014.03,Visa,Credit Card,KRW,False,1D50P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3760,578.0,498.0,2260
-3980892115794618572,2018-08-10 10:46:00,2018-08-10 00:00:00,2018-08-11 00:00:00,569058,TW,2014-02-24 13:51:00,3.0,Hotel,Pay Now,6564132542863530033,Taiwan,1,Taiwan,2,0,0,1,TW,T. Chinese / Taiwan,34.65,Visa,Credit Card,TWD,False,7D1N_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1493,,,2547
2171962245535769183,2018-07-13 11:59:00,2018-07-13 00:00:00,2018-07-14 00:00:00,781377,PH,2014-12-09 12:07:00,3.0,Hotel,Pay Now,5377980281054400099,Philippines,0,Philippines,2,0,0,1,PH,English,42.07,American Express,Credit Card,EUR,True,365D100P_100P,False,,,,,,,,,1411,,,1405
8265247834389454732,2018-08-07 15:46:00,2018-08-31 00:00:00,2018-09-02 00:00:00,503140,MY,2013-08-28 15:10:00,3.0,Resort,Pay Now,8461703922698150056,UNKNOWN,1,Malaysia,6,1,0,3,US,English,287.08,MasterCard,Credit Card,MYR,True,60D25P_21D100P_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,569,,,2007
8254747018137484073,2018-09-16 23:46:00,2018-09-27 00:00:00,2018-09-28 00:00:00,9124,JP,2009-06-28 02:02:00,3.0,Hotel,Pay Now,6654946048239800021,Philippines,0,Philippines,4,0,0,2,PH,English,203.62,Visa,Credit Card,PHP,False,1D1N_100P,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4185,,,1403
-9158699123983227335,2018-08-08 07:27:00,2018-08-24 00:00:00,2018-08-25 00:00:00,568107,MY,2014-02-17 11:00:00,3.0,Hotel,Pay Later,3514849003860740021,Malaysia,0,Malaysia,4,0,0,2,MY,English / United Kingdom,31.6,MasterCard,Credit Card,MYR,True,1D100P_100P,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,703,,,248
4506090471935351019,2018-07-27 19:38:00,2018-08-29 00:00:00,2018-08-31 00:00:00,108457,TH,2010-03-26 08:36:00,3.0,Hotel,Pay Now,2849688789999840090,China,1,China,14,0,0,7,CN,S.Chinese / Mainland,346.78,MasterCard,Credit Card,CNY,True,3D1N_100P,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3823,,,2477
-622960733587729056,2018-05-22 09:49:00,2018-08-11 00:00:00,2018-08-14 00:00:00,2202520,GB,2017-04-29 05:49:00,0.0,Hostel,Pay Now,3948167957744870067,Taiwan,0,Taiwan,1,0,0,1,TW,T. Chinese / Taiwan,273.57,Visa,Credit Card,TWD,True,7D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-31,5118,,,2782
4713539567503936894,2018-08-22 21:10:00,2018-08-23 00:00:00,2018-08-25 00:00:00,2542927,TH,2017-07-14 07:58:00,0.0,Resort Villa,Pay Now,6564586098619160030,Thailand,0,Thailand,2,0,0,1,TH,Thai,133.95,Visa,Credit Card,THB,False,2D100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,912,,,1877
-6400025992525414293,2018-07-08 17:28:00,2018-07-10 00:00:00,2018-07-12 00:00:00,877085,JP,2015-05-27 09:55:00,2.0,Hostel,Pay Now,989627699560000000,South Korea,0,South Korea,1,0,0,1,JP,Korean,48.82,Visa,Credit Card,USD,True,3D100P_100P,False,,,,,,,,,3950,,,220
2837382635386162510,2018-08-25 07:13:00,2018-09-10 00:00:00,2018-09-11 00:00:00,74202,AE,2009-06-28 02:02:00,5.0,Hotel,Pay Now,8944937191404700078,China,1,China,2,0,0,1,CN,S.Chinese / Mainland,249.63,Alipay,Credit Card,CNY,True,3D1N_1N,False,,,,,,,,,5335,492.0,549.0,928
1548583464678371023,2018-02-24 07:36:00,2018-07-27 00:00:00,2018-07-28 00:00:00,5282,HK,2009-06-28 02:02:00,5.0,Hotel,Pay Later,7657380165239330089,United States of America,0,United States,2,0,0,1,US,English,156.91,MasterCard,Credit Card,USD,True,30D1N_1N,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1311,613.0,355.0,142
-5910399807830901910,2018-08-29 13:56:00,2018-09-24 00:00:00,2018-09-25 00:00:00,82088,LA,2014-02-21 08:03:00,3.0,Hotel,Pay Now,7301128426389270079,South Korea,0,South Korea,2,0,0,1,KR,Korean,70.05,Visa,Credit Card,KRW,False,365D100P_100P,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,5474,,,263
-590513940207707922,2018-06-12 18:06:00,2018-08-23 00:00:00,2018-08-26 00:00:00,165323,TH,2013-10-12 08:04:00,4.0,Resort,Pay Now,4088838541480430091,Hong Kong,1,Hong Kong,2,0,0,1,HK,T.Chinese / Hongkong,211.47,Visa,Credit Card,HKD,False,365D100P_100P,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,27,,,2180
5708629557443302053,2018-08-18 16:05:00,2018-08-18 00:00:00,2018-08-19 00:00:00,889528,MY,2015-03-23 16:04:00,0.0,Guest House / Bed & Breakfast,Pay Now,6483080972243040064,Malaysia,0,Malaysia,2,0,0,1,MY,English,10.24,UNKNOWN,Credit Card,MYR,False,1D100P,False,,,,,,,,2018-08-18,4726,,,2797
6229125428462431516,2018-08-22 17:24:00,2018-08-22 00:00:00,2018-08-23 00:00:00,1119896,KH,2016-03-11 10:39:00,3.0,Hotel,Pay Now,2323065955407210073,China,0,China,1,0,0,1,CN,S.Chinese / Mainland,18.91,UNKNOWN,Invoice,CNY,False,3D1N_1N,True,,,,,,,,,4895,,,2402
8488712257535550270,2018-06-30 03:58:00,2018-06-30 00:00:00,2018-07-02 00:00:00,10829,TH,2009-06-28 02:02:00,4.0,Resort,Pay Now,9035652167717630017,Malaysia,1,Malaysia,2,0,0,1,MY,English,518.14,Visa,Credit Card,MYR,False,365D100P_100P,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1651,,,2649
-8939588350688067780,2018-04-15 23:26:00,2018-07-21 00:00:00,2018-07-25 00:00:00,4138519,JP,2018-02-14 10:14:00,3.0,Hotel,Pay Later,6754714678033050058,Russia,0,Russia,1,0,0,1,RU,Russian,186.82,MasterCard,Credit Card,RUB,True,7D1N_3D100P_100P,False,,,,,,,,2018-06-13,3959,,,2249
-7184537379186097220,2018-07-16 16:19:00,2018-07-18 00:00:00,2018-07-20 00:00:00,3133713,PH,2017-11-06 16:48:00,3.0,Hotel,Pay Now,8022740609799310003,Philippines,1,Philippines,2,0,0,1,PH,English,40.9,UNKNOWN,Credit Card,PHP,False,3D100P,False,,,,,,,,,5001,,,2310
-2522589654163637735,2018-09-20 23:37:00,2018-09-22 00:00:00,2018-09-23 00:00:00,1060998,MY,2015-09-04 15:38:00,3.5,Hotel,Pay Now,4040444180431700022,Malaysia,0,Malaysia,2,0,0,1,MY,English,24.6,Visa,Credit Card,MYR,True,365D100P_100P,False,,,,,,,,,4364,,,1315
6753689935366672794,2018-07-22 15:54:00,2018-07-23 00:00:00,2018-07-27 00:00:00,2822006,PH,2017-09-21 08:57:00,5.0,Hotel,Pay Now,2884064691523840028,United States of America,0,United States,2,0,0,1,PH,English,536.88,Visa,Credit Card,USD,True,2D100P,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3988,593.0,296.0,1405
